User_ID,Phone_Number,User_Location,Order_List,Order_Placed_Time,Order_Complete_Time,Order_Bill
2138,+918675049079,Versova,"[129, 103, 103, 162, 105]",2025-01-21 15:29:00,2025-01-21 15:45:00,763
2057,+919822973131,Jogeshwari,"[126, 127]",2025-01-12 10:55:00,2025-01-12 11:14:00,280
2175,+918709450609,Andheri West,"[102, 101, 101]",2025-01-04 22:27:00,2025-01-04 22:40:00,305
2088,+918653510241,Bandra,"[102, 130, 127, 150, 127]",2025-01-23 20:17:00,2025-01-23 20:38:00,459
2053,+917230859355,Thane,"[103, 105, 178, 101, 127]",2024-11-17 20:21:00,2024-11-17 20:35:00,759
2104,+919362417329,Andheri East,"[102, 102]",2024-11-20 11:38:00,2024-11-20 12:01:00,440
2152,+917561968365,Andheri East,"[103, 127]",2024-10-13 18:40:00,2024-10-13 18:57:00,447
2022,+919318366187,Versova,"[105, 102, 127]",2024-10-07 14:39:00,2024-10-07 14:58:00,447
2130,+919922430151,Versova,"[105, 178, 128]",2024-11-20 12:59:00,2024-11-20 13:25:00,488
2131,+917814373805,Andheri West,"[127, 101, 105, 101]",2024-10-04 18:42:00,2024-10-04 18:52:00,367
2085,+918269392450,Versova,"[150, 126, 130, 101, 102]",2024-12-30 22:13:00,2024-12-30 22:36:00,558
2081,+917089743428,Andheri West,"[150, 162]",2024-11-19 17:53:00,2024-11-19 18:10:00,269
2071,+918357300913,Versova,"[103, 103, 126, 102]",2024-11-16 14:39:00,2024-11-16 15:09:00,665
2162,+918747355171,Andheri West,"[101, 178, 101, 162, 101]",2025-01-04 22:48:00,2025-01-04 23:10:00,648
2087,+919216833842,Versova,"[104, 101, 105, 129]",2024-10-28 16:20:00,2024-10-28 16:47:00,771
2094,+917407341571,Jogeshwari,"[101, 102, 104]",2024-10-08 18:34:00,2024-10-08 18:44:00,503
2005,+919927432017,Andheri East,"[103, 101, 101, 102]",2024-11-25 18:17:00,2024-11-25 18:40:00,677
2091,+919156474964,Andheri East,"[127, 104, 103, 101, 162]",2025-01-12 09:00:00,2025-01-12 09:27:00,710
2187,+918171866159,Goregaon,"[130, 102, 128, 126]",2024-10-03 20:40:00,2024-10-03 21:05:00,675
2123,+919649392330,Versova,"[162, 102, 102, 101]",2024-11-05 12:40:00,2024-11-05 13:01:00,563
2061,+919593536725,Goregaon,"[103, 129, 101, 126, 126]",2025-01-28 09:35:00,2025-01-28 09:48:00,528
2168,+919726450381,Versova,"[102, 150, 162]",2025-01-24 19:28:00,2025-01-24 19:45:00,554
2176,+917988328089,Jogeshwari,"[103, 130]",2024-11-26 14:22:00,2024-11-26 14:40:00,170
2064,+917306665130,Goregaon,"[130, 127, 127, 148, 102]",2024-10-23 10:58:00,2024-10-23 11:16:00,687
2091,+918894631316,Andheri West,"[105, 101]",2025-01-07 22:00:00,2025-01-07 22:22:00,401
2168,+919284888895,Bandra,"[127, 102, 162]",2024-12-07 10:27:00,2024-12-07 10:45:00,477
2015,+919933828420,Andheri East,"[104, 126, 102, 150, 130]",2024-11-08 17:43:00,2024-11-08 18:06:00,754
2112,+918234951164,Versova,"[101, 105, 105, 101, 128]",2024-12-29 09:56:00,2024-12-29 10:25:00,979
2143,+917259990414,Andheri East,"[103, 101]",2024-11-12 12:30:00,2024-11-12 12:48:00,346
2177,+917403898848,Versova,"[126, 126]",2025-01-16 12:54:00,2025-01-16 13:16:00,288
2124,+917115299185,Dadar,"[105, 101, 105]",2024-11-20 22:05:00,2024-11-20 22:28:00,600
2053,+918087632585,Versova,"[126, 126]",2024-10-25 17:09:00,2024-10-25 17:30:00,294
2045,+917634239181,Andheri East,"[130, 105, 101, 127]",2025-01-09 10:09:00,2025-01-09 10:32:00,630
2026,+919030707844,Andheri East,"[128, 150, 130]",2024-10-19 19:25:00,2024-10-19 19:37:00,526
2112,+919593545565,Versova,"[126, 101, 101, 104, 127]",2025-01-02 22:44:00,2025-01-02 23:12:00,563
2029,+917761827612,Jogeshwari,"[178, 126, 148]",2025-01-23 14:31:00,2025-01-23 14:55:00,427
2026,+919994315004,Goregaon,"[103, 178]",2025-01-19 09:29:00,2025-01-19 09:58:00,268
2031,+919942760919,Goregaon,"[101, 126, 105, 101]",2024-10-28 15:06:00,2024-10-28 15:32:00,406
2064,+918656786185,Andheri West,"[101, 101, 101, 101, 148]",2024-10-12 14:56:00,2024-10-12 15:24:00,775
2086,+917606701686,Versova,"[101, 162]",2024-10-16 16:42:00,2024-10-16 17:04:00,198
2075,+917226626081,Versova,"[128, 130, 101, 162]",2025-01-28 20:04:00,2025-01-28 20:34:00,764
2066,+919721852684,Goregaon,"[105, 162, 127]",2024-12-04 19:12:00,2024-12-04 19:42:00,611
2124,+918460362587,Goregaon,"[162, 178, 101]",2024-10-05 16:17:00,2024-10-05 16:39:00,561
2141,+917509254961,Andheri East,"[101, 102]",2024-11-05 16:54:00,2024-11-05 17:04:00,272
2120,+919932668879,Jogeshwari,"[162, 128, 105, 103, 104]",2025-01-13 22:53:00,2025-01-13 23:10:00,917
2039,+918847762813,Goregaon,"[103, 128, 162]",2025-01-22 21:11:00,2025-01-22 21:41:00,489
2114,+919067005316,Andheri East,"[101, 104, 150, 130, 103]",2024-11-06 14:10:00,2024-11-06 14:21:00,745
2077,+919597520417,Andheri East,"[105, 178, 103, 101]",2024-11-14 21:37:00,2024-11-14 22:03:00,711
2159,+917775376496,Versova,"[102, 103, 101, 105, 128]",2024-12-09 21:55:00,2024-12-09 22:12:00,895
2011,+918408247073,Thane,"[150, 102]",2024-11-05 15:08:00,2024-11-05 15:32:00,146
2053,+919340553322,Goregaon,"[101, 178, 127, 128]",2024-12-16 14:13:00,2024-12-16 14:34:00,658
2139,+918729684679,Jogeshwari,"[127, 128, 148, 103, 105]",2024-12-26 14:03:00,2024-12-26 14:24:00,830
2063,+918437326190,Andheri East,"[162, 129, 101, 127]",2024-10-09 12:54:00,2024-10-09 13:20:00,523
2162,+918581568801,Goregaon,"[126, 103, 104, 104, 162]",2024-12-20 20:13:00,2024-12-20 20:26:00,647
2055,+918839941671,Goregaon,"[101, 101, 128, 178, 127]",2024-12-29 16:08:00,2024-12-29 16:28:00,553
2186,+918106361563,Jogeshwari,"[162, 104, 150]",2024-12-29 14:25:00,2024-12-29 14:52:00,529
2012,+917718274446,Jogeshwari,"[127, 102, 162]",2024-10-01 10:26:00,2024-10-01 10:37:00,404
2194,+919525666826,Jogeshwari,"[103, 126, 162, 102, 128]",2024-10-09 19:54:00,2024-10-09 20:21:00,583
2195,+918154611150,Goregaon,"[178, 127, 101, 102]",2024-11-15 22:05:00,2024-11-15 22:29:00,740
2015,+918176584678,Andheri West,"[104, 127]",2024-12-14 12:18:00,2024-12-14 12:32:00,455
2168,+918731991840,Jogeshwari,"[148, 127, 101, 148, 103]",2024-11-26 19:04:00,2024-11-26 19:28:00,665
2129,+918668530464,Versova,"[126, 128, 126]",2024-11-27 22:57:00,2024-11-27 23:17:00,614
2135,+918372070164,Jogeshwari,"[101, 102, 101, 127]",2025-01-29 20:36:00,2025-01-29 20:51:00,759
2067,+917499246624,Jogeshwari,"[102, 126, 128]",2024-11-17 10:51:00,2024-11-17 11:21:00,546
2016,+918678324967,Andheri West,"[102, 105]",2025-01-30 18:27:00,2025-01-30 18:38:00,267
2168,+919113488717,Versova,"[104, 101, 150]",2024-11-03 15:21:00,2024-11-03 15:47:00,443
2155,+919881778745,Jogeshwari,"[150, 150, 102, 178]",2024-12-02 21:06:00,2024-12-02 21:32:00,294
2076,+919013351162,Versova,"[148, 103]",2024-11-01 16:00:00,2024-11-01 16:25:00,135
2194,+919586070257,Jogeshwari,"[104, 101, 130, 101, 126]",2024-10-01 17:31:00,2024-10-01 17:54:00,755
2102,+917168181973,Jogeshwari,"[128, 148, 101]",2024-12-04 14:55:00,2024-12-04 15:12:00,480
2195,+919017130407,Andheri East,"[126, 178]",2024-10-05 16:27:00,2024-10-05 16:44:00,390
2159,+918271845429,Goregaon,"[148, 102, 126, 178]",2024-12-05 21:33:00,2024-12-05 21:51:00,634
2144,+917828542979,Versova,"[103, 103, 128, 102]",2024-10-19 22:50:00,2024-10-19 23:13:00,631
2042,+917797205510,Goregaon,"[101, 162]",2024-12-23 22:04:00,2024-12-23 22:34:00,181
2050,+918948469083,Jogeshwari,"[105, 126, 150, 102, 126]",2024-10-12 12:26:00,2024-10-12 12:40:00,821
2113,+919474474790,Goregaon,"[126, 103, 162, 127]",2024-11-24 20:41:00,2024-11-24 20:59:00,653
2140,+918461685815,Andheri West,"[103, 126, 102]",2025-01-26 12:54:00,2025-01-26 13:20:00,453
2112,+918253741175,Versova,"[178, 130, 127, 178]",2024-10-22 19:33:00,2024-10-22 19:45:00,420
2080,+917628838239,Andheri West,"[178, 126]",2024-10-04 20:01:00,2024-10-04 20:25:00,466
2031,+918848436595,Jogeshwari,"[178, 101, 101, 103]",2025-01-28 21:30:00,2025-01-28 21:46:00,566
2189,+918906278845,Andheri East,"[101, 129, 101, 128]",2024-12-20 20:46:00,2024-12-20 21:13:00,482
2105,+918072172400,Andheri West,"[127, 101, 105, 130, 101]",2024-10-26 20:36:00,2024-10-26 20:59:00,692
2089,+918308454175,Andheri West,"[126, 126]",2025-01-31 21:38:00,2025-01-31 22:00:00,303
2074,+917005440082,Versova,"[101, 126, 101, 102]",2024-10-04 19:35:00,2024-10-04 19:53:00,473
2094,+918786258179,Versova,"[130, 128, 126, 101, 101]",2024-10-23 10:35:00,2024-10-23 10:49:00,630
2082,+918807361745,Goregaon,"[101, 162]",2024-11-07 12:50:00,2024-11-07 13:09:00,382
2183,+917651686203,Versova,"[101, 178, 127, 103, 178]",2024-11-04 15:12:00,2024-11-04 15:36:00,922
2137,+919442745085,Andheri East,"[102, 150, 102]",2024-11-27 11:12:00,2024-11-27 11:31:00,371
2137,+918411994853,Versova,"[127, 129, 102]",2024-11-30 11:11:00,2024-11-30 11:36:00,450
2060,+919450260240,Versova,"[101, 101]",2024-10-05 09:37:00,2024-10-05 10:02:00,438
2127,+919838873136,Goregaon,"[102, 130, 127, 162, 126]",2024-11-10 21:26:00,2024-11-10 21:39:00,781
2057,+918074112873,Goregaon,"[128, 148, 126]",2024-10-31 10:45:00,2024-10-31 10:56:00,464
2027,+919329073748,Jogeshwari,"[101, 105, 126, 103, 101]",2024-10-12 09:07:00,2024-10-12 09:21:00,950
2148,+918611302456,Goregaon,"[101, 126, 126]",2024-12-14 22:18:00,2024-12-14 22:40:00,373
2165,+919180560907,Borivali,"[104, 101, 103]",2024-10-15 11:50:00,2024-10-15 12:09:00,602
2123,+919679300044,Goregaon,"[105, 128, 101]",2025-01-17 12:37:00,2025-01-17 12:56:00,351
2130,+917663038584,Andheri East,"[101, 103, 128, 126, 130]",2024-11-18 17:29:00,2024-11-18 17:50:00,698
2035,+919483632199,Andheri West,"[126, 103, 101, 130, 150]",2024-12-18 12:51:00,2024-12-18 13:16:00,805
2157,+919704073118,Goregaon,"[101, 103]",2025-01-23 19:51:00,2025-01-23 20:05:00,228
2164,+919578568783,Andheri West,"[101, 102, 103, 101, 127]",2024-12-16 12:03:00,2024-12-16 12:19:00,597
2111,+917879913937,Jogeshwari,"[150, 102, 102, 126, 103]",2024-10-30 14:19:00,2024-10-30 14:31:00,758
2013,+917361055001,Thane,"[129, 105, 105, 148, 101]",2024-10-10 17:28:00,2024-10-10 17:52:00,695
2085,+918719827502,Andheri West,"[101, 162]",2025-01-14 12:20:00,2025-01-14 12:37:00,370
2179,+917917073314,Versova,"[162, 150]",2024-10-24 14:37:00,2024-10-24 15:03:00,266
2131,+917659505111,Andheri East,"[127, 102]",2024-12-10 20:30:00,2024-12-10 20:45:00,309
2022,+918593862119,Jogeshwari,"[128, 101, 178, 101, 148]",2025-01-15 11:29:00,2025-01-15 11:40:00,675
2081,+917155155472,Bandra,"[104, 103, 127, 103, 150]",2024-11-26 18:33:00,2024-11-26 18:46:00,534
2008,+918350401157,Versova,"[103, 162, 102, 129, 101]",2025-01-11 16:02:00,2025-01-11 16:13:00,933
2164,+918112098838,Jogeshwari,"[129, 102, 129, 128]",2024-12-01 20:40:00,2024-12-01 21:01:00,764
2182,+917097449090,Jogeshwari,"[130, 104, 130, 127]",2025-01-11 08:39:00,2025-01-11 09:09:00,430
2088,+919215040670,Jogeshwari,"[130, 103, 101, 101]",2024-11-10 15:21:00,2024-11-10 15:36:00,723
2142,+918833078960,Andheri West,"[178, 127, 127]",2025-01-06 13:47:00,2025-01-06 14:10:00,477
2078,+917198413847,Andheri East,"[102, 101, 150]",2024-10-26 22:26:00,2024-10-26 22:43:00,249
2015,+919805238008,Goregaon,"[126, 162, 127, 101]",2025-01-04 13:32:00,2025-01-04 13:42:00,627
2069,+919901028755,Jogeshwari,"[127, 103, 129, 103, 103]",2024-10-03 17:47:00,2024-10-03 18:11:00,748
2169,+918794310904,Andheri East,"[126, 130, 105, 126, 102]",2025-01-09 15:12:00,2025-01-09 15:23:00,663
2158,+919102863313,Versova,"[104, 128, 102, 102, 104]",2024-10-14 19:20:00,2024-10-14 19:40:00,756
2015,+918923829317,Andheri West,"[104, 101, 101]",2024-11-14 20:06:00,2024-11-14 20:23:00,437
2025,+918725963748,Borivali,"[104, 105, 128, 129]",2024-10-25 14:55:00,2024-10-25 15:13:00,439
2065,+919340775325,Andheri West,"[103, 126, 130, 103, 178]",2025-01-01 12:41:00,2025-01-01 13:11:00,625
2061,+919437318021,Andheri East,"[105, 103, 101, 150]",2024-10-27 21:15:00,2024-10-27 21:38:00,739
2192,+919471753221,Andheri East,"[102, 126, 105]",2024-12-31 08:54:00,2024-12-31 09:05:00,295
2081,+917741829697,Andheri West,"[103, 101, 128]",2024-11-25 12:33:00,2024-11-25 13:01:00,352
2076,+917653611593,Andheri East,"[148, 162]",2024-10-19 22:20:00,2024-10-19 22:46:00,251
2131,+918916157206,Andheri East,"[101, 101, 126, 162, 126]",2024-12-14 10:21:00,2024-12-14 10:50:00,968
2085,+918311315814,Andheri West,"[103, 102, 102, 103]",2024-10-03 19:35:00,2024-10-03 19:46:00,720
2001,+918526337063,Borivali,"[127, 130, 150, 101]",2024-12-04 13:14:00,2024-12-04 13:26:00,433
2197,+919800851472,Andheri East,"[101, 129, 126, 101]",2024-11-03 12:05:00,2024-11-03 12:28:00,695
2061,+917192594761,Versova,"[127, 101, 126]",2024-11-10 11:01:00,2024-11-10 11:31:00,489
2171,+919227129967,Andheri East,"[129, 101, 104, 127, 102]",2024-12-15 12:23:00,2024-12-15 12:40:00,766
2147,+918745022744,Versova,"[129, 102, 178, 148, 127]",2024-11-23 14:42:00,2024-11-23 15:12:00,626
2100,+919164809653,Dadar,"[103, 150, 126]",2025-01-20 20:51:00,2025-01-20 21:03:00,538
2190,+918081959569,Versova,"[128, 105, 150, 127, 126]",2025-01-30 18:04:00,2025-01-30 18:14:00,724
2167,+918854887824,Andheri East,"[104, 101, 103, 127]",2025-01-15 11:27:00,2025-01-15 11:52:00,548
2017,+917861853681,Andheri East,"[150, 102]",2024-12-01 18:31:00,2024-12-01 18:54:00,289
2139,+919958444789,Jogeshwari,"[105, 126, 101]",2024-12-05 13:32:00,2024-12-05 14:02:00,468
2139,+919138823451,Andheri West,"[102, 102, 150, 127]",2025-01-29 14:26:00,2025-01-29 14:53:00,542
2069,+919113488583,Goregaon,"[150, 101, 150, 128]",2024-11-02 12:44:00,2024-11-02 13:14:00,838
2127,+918785414803,Versova,"[148, 101, 150, 101]",2024-12-17 19:59:00,2024-12-17 20:25:00,559
2076,+919567524276,Goregaon,"[101, 128, 102, 162]",2025-01-22 19:13:00,2025-01-22 19:25:00,477
2008,+919865193879,Versova,"[104, 102]",2025-01-26 18:45:00,2025-01-26 19:03:00,268
2066,+917269344565,Andheri West,"[105, 102, 105, 129]",2025-01-20 10:08:00,2025-01-20 10:25:00,733
2038,+918477183792,Thane,"[102, 101, 129, 102]",2024-12-12 11:24:00,2024-12-12 11:52:00,545
2100,+917005694254,Goregaon,"[101, 162, 150, 148, 128]",2024-12-08 11:53:00,2024-12-08 12:13:00,721
2178,+918705497244,Andheri West,"[128, 105, 127, 162]",2025-01-08 14:05:00,2025-01-08 14:25:00,608
2035,+918771615908,Jogeshwari,"[102, 127]",2024-12-19 17:58:00,2024-12-19 18:23:00,200
2096,+918122876101,Andheri East,"[101, 104, 101, 102]",2024-12-23 19:37:00,2024-12-23 19:57:00,597
2026,+919969509747,Andheri East,"[103, 101]",2024-10-30 22:19:00,2024-10-30 22:40:00,274
2028,+919534883728,Andheri East,"[103, 103, 150, 101]",2024-11-20 22:50:00,2024-11-20 23:05:00,468
2028,+917490316982,Andheri West,"[102, 102, 101, 128, 105]",2024-12-14 18:31:00,2024-12-14 18:57:00,810
2119,+918328839200,Andheri West,"[105, 105, 103, 105]",2024-11-21 10:01:00,2024-11-21 10:30:00,399
2194,+919841240855,Goregaon,"[178, 127, 102, 126]",2024-12-13 09:39:00,2024-12-13 10:01:00,638
2166,+917962611252,Jogeshwari,"[101, 101, 150, 102, 126]",2024-11-29 18:45:00,2024-11-29 18:59:00,763
2158,+917579294353,Andheri East,"[102, 130, 103]",2024-10-08 16:51:00,2024-10-08 17:01:00,539
2035,+917035338035,Jogeshwari,"[128, 101, 101, 126, 102]",2024-11-18 11:33:00,2024-11-18 12:02:00,620
2146,+918547449055,Andheri West,"[101, 102, 104]",2024-10-03 12:41:00,2024-10-03 13:10:00,283
2120,+919320188041,Versova,"[103, 148, 104, 126]",2024-10-24 09:28:00,2024-10-24 09:54:00,556
2036,+917856944610,Andheri East,"[129, 150, 129]",2024-10-23 17:07:00,2024-10-23 17:20:00,383
2105,+917636237394,Andheri East,"[129, 127, 105, 102, 103]",2024-10-24 19:03:00,2024-10-24 19:16:00,783
2031,+919633599994,Goregaon,"[105, 101, 148, 103, 102]",2024-11-21 12:06:00,2024-11-21 12:33:00,756
2185,+919422887676,Vashi,"[129, 104]",2025-01-09 14:58:00,2025-01-09 15:23:00,379
2014,+918217576337,Vashi,"[128, 128, 102, 102]",2025-01-15 19:38:00,2025-01-15 19:49:00,422
2048,+917329363108,Versova,"[148, 103, 101]",2024-12-12 09:08:00,2024-12-12 09:32:00,674
2030,+919929998454,Versova,"[101, 128]",2024-12-23 09:36:00,2024-12-23 09:48:00,276
2153,+919076202941,Jogeshwari,"[178, 162, 105]",2024-11-04 14:13:00,2024-11-04 14:23:00,449
